PictureName,Brightness,Contrast,Saturation,Tint,Shade,ExtraRed,ExtraGreen,ExtraBlue
PTF_10.jpeg,-5.221407115,0.168154016,10.39758778,4.88646552,4.757843167,8.938105583,22.68003464,10.73755074
PXL_20221112_081058557.jpg,-3.47594358,-1.078832522,10.34825993,5.398463458,3.979328275,25.92868423,22.6554184,10.34408092
PXL_20230422_061544109.jpg,-5.018024892,0.001970865,10.39871216,4.93285954,4.854005575,8.924925804,21.8147316,10.89266205
q1.jpg,-5.685088038,-4.06854786,10.11935902,4.667606205,5.227092281,25.67507362,19.00401688,9.218349457
q2.jpg,-2.302128822,-3.599327058,11.18657112,4.54313606,5.747449398,11.86256409,25.50746155,24.40044785
q3.jpg,-3.859152645,-2.562435344,10.27017212,5.323718488,4.950549826,19.55050659,17.54856873,10.11744404
q4.jpg,-9.926009923,-3.373128176,10.15371227,3.415384144,4.131804407,40.54370499,36.39788818,8.130687714
q5.jpg,-7.437013835,0.273161195,10.393857,4.093727097,3.143960238,31.83751488,37.91093826,9.146724701
q6.jpg,-4.415082186,-2.686139755,10.34937668,5.462663248,3.837098181,35.59022141,23.22144699,10.94585896
q7.jpg,-9.33913812,-0.024524331,10.36705208,3.683392704,2.639671974,41.59173965,44.42276382,8.743768692
q8.jpg,-3.389169648,-2.846414968,10.71783638,5.028314888,5.659140646,9.274453163,18.6047287,17.31529808
q9.jpg,-5.781980231,-5.476213992,10.20171738,4.774187878,4.766371846,35.23826599,20.4173317,9.765510559
q10.jpg,-8.332193643,-2.595482394,10.23498535,4.079115391,3.856296837,39.03147125,33.49803543,8.972011566
q11.jpg,-6.081308797,-6.186060607,10.13096809,4.830233753,5.452962592,34.59252167,18.59898376,9.763197899
PE_4.png,-3.912174702,-0.778318197,11.58144188,4.497548938,3.884315491,15.91455078,43.97149658,26.17380524
PM_3.png,-7.401666045,-2.140884846,10.25166988,3.974873573,4.326482117,26.71233559,30.4326973,8.416231155
PM_4.png,0.301277731,2.001422457,11.06876373,5.220611021,2.863685787,31.96074677,33.05253601,19.92291451
ss1.jpg,0.826823618,-0.552364998,10.74269485,5.24439849,4.606185853,29.03810501,18.61756134,17.70808411
ss2.jpg,-3.514285013,-1.118897088,10.3361454,5.034379661,4.700846598,13.45844173,20.23663712,9.612856865
ss3.jpg,0.107208919,0.124663673,10.58858585,5.371049419,4.349209368,20.25750732,19.99352074,13.81926727
ss4.jpg,-1.266920753,1.302646287,10.64015007,5.499942601,3.264765814,27.13038063,27.01209831,14.06725311
ss5.jpg,-3.506709263,-0.608018227,10.31693745,5.111359805,4.305976629,18.37850952,21.65526199,9.595326424
ss6.jpg,-4.07117568,-5.062445253,11.20821667,4.016275704,6.954295188,10.65360069,22.42156219,28.18965149
ss7.jpg,-6.053728983,-3.379128128,10.21442699,4.658523947,4.513893276,31.10888863,24.56113052,9.316212654
ss8.jpg,0.161412638,0.340009294,10.92868423,4.911565781,4.105291143,29.09435844,24.99192047,21.26860809
ss9.jpg,-0.243428908,-2.099547163,11.31832504,3.322643042,6.514291465,21.85776138,22.56412506,30.52937317
PTF_4.png,-1.487270463,0.439148583,10.60068607,5.376293883,3.471149877,19.15639877,25.1377182,11.5562458
ss10.jpg,-1.662943885,-1.13938069,10.51560974,5.232416093,4.578454792,20.85915756,18.38044739,14.05157661
ss11.jpg,-3.924040869,-2.067451738,10.26955032,5.073797703,5.006411299,15.26976585,18.62822723,9.583548546
ss12.jpg,-2.872104943,-3.915140778,10.30276394,6.101436913,4.620186985,29.99476433,13.5137825,11.68637753
ss13.jpg,-2.470595017,-0.31971503,10.42319202,5.250186473,4.186465219,13.10226059,21.98548508,10.18273067
ss14.jpg,-3.404142335,-3.906511143,10.87321472,4.239578173,6.490582228,11.12624836,17.18630981,23.68008995
ss15.jpg,0.603356864,-0.492875837,10.76016521,5.812131241,3.595965356,32.21307373,21.43749237,15.55742073
ss16.jpg,-1.970327459,-2.830385976,11.28054047,2.844843082,7.368810475,19.53429031,20.29952812,33.21157455
ss17.jpg,-3.779792413,-2.429397777,10.58781433,5.005977675,5.908057839,9.070163727,15.70172691,15.86415482
ss18.jpg,-0.879530422,1.010218449,10.646348,5.385026708,3.354391456,16.92835617,27.23654366,11.90876389
ss19.jpg,-9.057524055,2.013690583,10.55664349,3.317753226,1.888817176,40.69908524,52.32639313,9.014306068
ss20.jpg,-1.324647292,-0.269853882,10.56223106,5.053938553,4.736621678,14.52378654,21.08346176,14.61013794
ss21.jpg,-3.734681755,-1.094760187,10.48432159,5.122100562,3.529100865,23.69525528,27.90842056,10.54279137
ss22.jpg,-2.302315272,-1.352478471,10.41673946,5.178470165,5.172412097,13.21840096,17.59560776,12.97709084
ss23.jpg,-2.960657701,-1.128940284,10.44396496,5.373474583,4.426649958,10.13657188,19.7330246,11.17213249
ss24.jpg,-2.52116695,-0.114395097,10.55192757,5.537260324,3.243397176,28.88487625,27.22958946,11.75562668
ss25.jpg,-5.281363055,-0.026538037,11.07854843,4.983725399,3.0715378,11.58728123,39.19106674,16.35425186
ss26.jpg,-5.887930468,0.040488318,10.29128265,4.233852774,4.609968141,13.9353981,26.26535225,8.58690834
ss27.jpg,-0.220694672,-0.944153219,10.67358112,5.512814224,4.302956164,20.08051682,20.78249359,14.30820274
ss28.jpg,-1.872610115,-0.210451148,10.42227936,5.31745702,4.170874879,16.56633568,20.54568863,10.28598118
ss29.jpg,-0.565578602,-0.088284165,10.83925056,4.508278519,4.857484624,20.99880981,21.43382263,20.65022659
ss30.jpg,-3.823824972,-1.061858051,10.60368538,4.942144081,4.795278609,10.33974648,23.58690071,14.29216194
ss31.jpg,-3.296876326,-0.200931355,10.48052025,5.123387277,4.127217457,17.70311165,24.51127625,11.00897598
ss32.jpg,-1.161445118,-2.026501112,10.73571491,4.204326868,6.183663756,14.98798084,15.13899994,20.48381424
ss33.jpg,-4.293398187,-1.875521243,10.30809212,4.939987138,4.586478695,18.30903816,21.66278458,9.616755486
ss34.jpg,-4.582872242,-1.076194458,10.31603146,4.982176423,4.398582503,19.73859787,23.5327549,9.683253288
ss35.jpg,-5.942683294,-1.957080327,10.19412231,4.355080426,5.273070186,16.77613831,22.12452698,8.567564964
ss36.jpg,-2.367697656,-3.077782877,10.35083199,5.900250748,4.389739037,25.9542408,15.78885365,11.33236313
ss37.jpg,0.712533761,-0.520460308,10.88369465,4.907496274,4.615008831,23.56364822,21.79504776,19.45997047
ss38.jpg,-4.289072007,-4.54300642,11.28803635,4.415161163,6.340886652,9.956063271,27.17783165,26.50098038
ss39.jpg,-1.405653544,-2.035729028,10.89099121,4.696024209,5.259677395,22.50838089,20.60329437,21.76182175
ss40.jpg,-2.250205912,-0.768036395,10.46575928,4.967388138,5.058417469,16.5051136,18.67994308,14.79252148
ss41.jpg,-1.586272568,-0.845258497,10.62888432,5.421635509,4.193528742,18.31548691,22.19581223,13.90274239
ss42.jpg,1.881955564,2.758884989,11.11879349,5.796663463,2.182911709,48.43775558,35.68115234,20.68502045
ss43.jpg,-1.347963139,-1.445119735,10.93333435,4.807774723,4.877175763,19.79581642,23.15026474,20.54668999
ss44.jpg,-3.870657086,-3.198578954,10.19713211,5.126225203,5.603910983,14.76319313,14.3923378,9.513911247
ss45.jpg,-1.758269593,1.200643368,10.67007446,5.554567277,2.953258716,26.22393608,30.17284203,12.58340359
ss46.jpg,-3.327022493,-1.084555127,10.41821861,5.207195505,4.664477333,10.35261726,19.44317245,11.13330364
ss47.jpg,-5.781001598,-2.378343418,10.23921871,4.668166488,4.642450437,24.33393097,24.69725418,9.253181458
ss48.jpg,-2.522023581,-1.318698656,10.38354397,5.153296515,5.042035878,11.63402367,17.45391464,11.71268177
ss49.jpg,-2.706050873,-2.592579834,10.47105503,5.106095225,5.765066296,10.06410503,13.29331493,15.00648308
ss50.jpg,-0.593278185,-0.849570706,10.69356441,4.956933111,5.225556716,32.81499481,14.91290855,20.61661911
ss51.jpg,-4.239843041,-0.536352023,10.31831741,4.789842665,4.713835195,12.88519478,21.64164352,9.277896881
ss52.jpg,-0.603006221,-1.352084149,10.50894833,5.478321016,4.749955982,22.74053192,16.54550934,13.85637665
ss53.jpg,-1.250457857,-1.046732813,10.4276886,5.876530334,4.067844525,24.78945923,18.26233673,11.55149841
ss54.jpg,-2.125192247,-1.158782188,10.3895216,5.547869951,4.114899784,23.32415771,20.31064224,10.64719963
ss55.jpg,-3.728929535,-0.591691583,10.41152477,5.250056833,4.509415478,9.534322739,20.79780197,10.87953854
ss56.jpg,-4.262943938,-1.055827551,10.35883999,5.113049224,4.037216306,21.31319046,25.39199829,9.936819077
ss57.jpg,-0.694226101,0.228600949,10.65696621,5.898404494,3.033509292,30.58189201,27.29820633,12.80018234
ss58.jpg,-3.246153519,-5.099768937,11.06743813,3.948329762,7.166403532,11.12799358,19.25216484,26.59754181
ss59.jpg,-3.426070511,-0.631685928,10.37687874,5.142644048,4.365304857,12.85088634,22.04006195,9.804496765
ss60.jpg,-1.851469651,-3.05924397,10.66183949,4.381835088,6.418041885,11.90073872,14.91709805,19.86037064
ss61.jpg,-2.082671598,-1.867855713,10.39971161,5.608544871,4.401811957,19.26349258,18.8336792,10.78273964
ss62.jpg,-1.422393974,-0.671488233,10.61691093,5.322288722,4.2949453,13.78144646,21.29512405,13.33371162
ss63.jpg,-0.451773498,-0.848535821,10.59824181,5.543357879,4.284950346,28.80519676,18.72393608,15.49556732
ss64.jpg,-0.901902281,-1.28311431,11.79641533,4.157587141,4.026040062,34.93265533,40.08024597,34.41305161
ss65.jpg,0.23428062,1.572768949,10.89094448,5.359247327,3.658631444,28.96045303,29.5496769,18.38576126
ss66.jpg,-4.21433486,-0.715605356,10.50588512,5.17843999,5.021587387,8.837856293,20.47434235,12.53022575
ss67.jpg,-3.804562986,-1.085278764,10.86335754,5.120969936,4.099269584,10.94087791,29.5506134,15.91192627
R_cbjj (1).png,-3.199122846,-2.722661383,11.14528656,4.073732719,5.665235221,12.85213184,27.1011982,25.41294861
R_cbjj (2).png,-4.039854929,-2.017855085,10.65961266,5.240564048,5.272968858,8.841156006,20.04686165,15.14122581
test_1.jpg,-4.432117194,-0.299297273,10.46777534,5.251189321,4.756359756,8.707746506,20.92860794,11.61353874
test_2.jpg,-3.514285013,-1.118897088,10.3361454,5.034379661,4.700846598,13.45844173,20.23663712,9.612856865
test_3.jpg,-3.043627366,-3.346813098,10.22065735,5.192168057,5.352744088,16.93690872,13.21917915,9.605912209
test_4.jpg,-3.233117238,-1.606780663,10.41858196,5.339027941,3.808224201,29.26393127,23.89940643,10.83937263
test_5.jpg,-7.144615799,0.4885545,10.3766613,4.19257544,3.422225639,27.17407036,35.43795013,9.067760468
test_6.jpg,-7.144615799,0.4885545,10.3766613,4.19257544,3.422225639,27.17407036,35.43795013,9.067760468
z1.jpg,-4.843766615,0.01310315,10.35304928,4.975678027,4.748163372,8.820214272,21.57943535,10.26351547
z2.jpg,-5.392672867,0.002279691,10.28419209,4.394499213,4.949044436,9.762533188,22.89411926,9.512230873
z3.jpg,-3.516880795,-2.243848145,10.2525959,4.956905171,4.993977025,16.68507385,17.49806786,9.410721779
z4.jpg,-4.997107387,-0.109133124,10.77851105,4.902914539,3.934093565,10.59605598,30.74763489,14.84891319
z5.jpg,-4.361810163,-2.004448511,10.21681023,4.940408468,5.069667846,17.44992256,19.43243217,9.242557526
z6.jpg,-6.164579466,0.878270529,10.5685997,5.103041232,4.153504223,8.491479874,27.46160507,12.09181976
z7.jpg,-6.338874251,-1.9755302,10.98567486,5.228117853,4.981775209,7.947520256,27.31848907,19.00622177
z8.jpg,-6.102575362,-0.743695162,10.20556545,4.038919508,5.438591912,12.21053505,22.08359909,8.410678864
z9.jpg,-1.809343882,0.258317962,10.57153797,5.645570159,3.331885487,32.33935547,26.63927078,12.41174316
z10.jpg,-3.992012516,-2.276136167,10.29844761,5.665519461,3.87378037,33.96101379,23.08085442,10.66240692
z11.jpg,-6.868636608,0.022680685,10.19375706,3.766078874,5.348623917,10.76654053,23.98392487,8.458731651
z12.jpg,-4.450284317,-0.728590786,10.30484104,4.879459366,4.371529073,18.94078636,24.18534851,9.277256012
z13.jpg,-6.021673605,-3.181320429,10.06271553,4.440342262,6.22667484,17.11917496,16.98285294,8.377772331
z14.jpg,-4.089934751,-2.114357054,10.36131477,5.559613556,4.226875305,24.67660904,21.51473236,11.01685333
z15.jpg,-4.616639391,-1.876953244,10.35315895,4.926497489,4.2413041,23.04621506,24.86142921,9.988847733
z16.jpg,-4.209903255,0.177709386,10.49829865,5.123690888,3.485964239,25.61007881,29.43159485,11.02258682
z17.jpg,0.270191114,0.8755574,10.59090424,5.472106487,4.364797473,27.40404129,21.85606766,14.56461811
z18.jpg,-5.517699942,-1.328028459,10.31536007,5.025335029,3.835156932,33.59161377,27.41444588,10.11935616
z19.jpg,-4.460047185,-3.578306735,10.14862537,4.454255104,6.15230836,15.09697437,14.50922394,8.541958809
z20.jpg,-4.671736807,-0.579047762,10.32966042,4.626310989,4.873456061,12.73779583,22.33840561,9.279679298
z21.jpg,-3.732304275,-1.251872536,10.26952362,5.024971068,5.113060027,10.07926655,17.11016464,10.03976727
z22.jpg,-7.239399105,-1.382561214,10.22286606,3.962767124,4.972847924,18.89251328,27.63382912,8.325328827
z23.jpg,-4.94964458,0.074863061,10.44402504,5.041930452,4.767491296,8.776421547,22.27671623,11.30924034
z24.jpg,-5.153755099,0.273893587,10.41487503,4.94857654,4.541865736,8.873016357,23.39545059,10.71092987
z25.jpg,-4.911578447,-0.118891895,10.49255943,4.993564263,4.639041424,9.062755585,23.50575256,11.84211159
z26.jpg,-10.72095335,-2.79018078,9.897746086,2.969381027,5.992151052,26.65500259,28.16833305,6.761481285
z27.jpg,-4.259949923,-1.432136446,10.36739159,5.121040344,4.101606458,21.48052788,24.56649971,10.0802145
z28.jpg,-3.955140337,-0.578969158,10.4696207,5.463570356,4.614239559,8.661862373,19.85157776,11.47560787
z29.jpg,-2.872258797,-0.270114467,10.56505013,5.724079534,3.078305721,36.23451996,29.66700745,12.51303101
z30.jpg,-5.330173299,0.047246367,10.35798359,5.002036318,4.946489632,8.459358215,21.01631165,10.40126324
z31.jpg,-5.320014432,-4.430454224,10.15112591,4.46161516,5.974706262,18.76411438,16.10066605,8.831605911
z32.jpg,-3.080846742,-5.019041896,10.40933323,6.580436975,4.03406471,41.88128281,14.29236031,13.70896149
z33.jpg,-6.457462162,0.718017481,10.34732246,4.019523039,4.643356055,10.4668169,27.99841118,9.339549065
z34.jpg,-6.033096835,-0.39747078,10.36044407,4.339274019,3.745417297,24.45523834,32.00188446,9.02936554
z35.jpg,-5.246445537,-2.774151787,10.15165997,4.242040217,5.913188308,14.56067848,16.71508408,8.516201019
z36.jpg,-3.676886111,-0.201255269,10.43254375,5.083064362,3.889286518,22.93158913,25.7232914,10.4191103
z37.jpg,-6.653200835,-5.717202276,10.07679367,4.303603619,6.632015854,24.79825211,16.59730339,8.886441231
z38.jpg,-1.880891249,1.97852049,10.5988121,5.245430395,3.4564998,23.17222023,28.80168152,12.36344337
z39.jpg,-5.292611197,0.226318836,10.4455986,4.880397394,4.578569531,9.097354889,24.21499252,11.05201817
z40.jpg,-6.332162023,-3.454611078,10.07757568,4.508870095,5.163653567,26.54814339,20.99723053,8.875867844
z41.jpg,-4.610355943,-6.915681064,10.21207142,5.234556273,5.844308063,25.87064934,13.7968998,10.01397228
z42.jpg,-7.012034208,-3.135274723,10.23806667,4.517634958,4.324420914,32.72376251,28.25413895,9.410158157
z43.jpg,-4.701144993,-2.802885324,10.32705784,5.241012201,3.822935373,36.21321869,24.75209808,10.46512032
z44.jpg,-7.589098066,-2.515002899,11.19652748,4.900562018,5.314988643,7.866363525,31.27831459,22.60560608
z45.jpg,-8.402404189,-3.053965978,10.21885204,3.607147932,4.113203287,36.22396851,33.60453415,8.078250885
z46.jpg,-3.918270022,-5.893202871,10.31053829,5.754538253,4.465314373,36.4546814,16.0090065,11.4250555
z47.jpg,-5.594025925,-3.771021217,10.24370193,4.904216155,4.255878925,36.7218399,23.51976204,9.85299015
z48.jpg,-5.242761597,-1.245449577,10.62400818,5.596040934,1.683431119,57.93656158,39.16012955,12.942873
z49.jpg,-5.234150961,0.000127777,10.39590168,4.810067639,5.137993395,8.739455223,21.43504333,11.0899353
z50.jpg,-3.188485652,-1.364877727,10.24124527,5.030173063,5.079742149,10.37012482,16.24196625,9.39329052
z51.jpg,-4.055194184,-0.965818949,10.30806637,4.999408126,4.794187844,18.22438431,20.64336586,10.01241112
z52.jpg,-1.998633891,-0.205449946,10.47294331,5.055248737,4.869052768,16.93659782,20.57750893,13.23980045
z53.jpg,-9.169242531,-3.088397905,10.21558952,3.468295187,4.296835139,36.50663376,35.14134979,8.166801453
z54.jpg,-3.999466076,-2.251956239,10.69924736,4.703754187,5.669678375,9.970036507,21.51026154,17.64794159
z55.jpg,-5.086032674,-1.497564372,10.2944479,4.786655307,4.553151503,20.35632706,23.90338326,9.507501602
z56.jpg,-2.709577605,0.859152712,10.60652065,5.768556893,2.472031489,44.76223755,34.03552246,12.77018452
z57.jpg,-5.117468908,-0.477735139,10.22624016,4.539590329,5.606641248,9.322722435,18.23363495,9.275185585
z58.jpg,-1.291154791,-2.113677561,10.3076992,5.597746372,5.288035795,13.66424465,12.49947453,11.09260082
z59.jpg,-3.987286985,-5.388691276,10.30862999,5.820981413,4.238734022,38.21240616,17.09200478,11.46137619
z60.jpg,-6.355274469,1.282986812,10.49839592,4.940270633,4.138794541,8.370480537,27.82117653,11.12720013
z61.jpg,-5.858384073,0.506790914,10.38347816,4.565815628,4.70832102,9.182135582,25.11525726,10.3459177
z62.jpg,-5.091162026,-0.086260028,10.50669193,4.72757332,4.733975232,9.609441757,24.5175972,12.87250233
z63.jpg,-4.197195917,-0.660434179,10.32462978,5.107460171,4.403899238,19.06737518,23.26787949,9.852222443
z64.jpg,-3.893933073,-1.925641298,10.52989769,4.962060228,5.51219359,9.257857323,18.21468735,14.56872749
z65.jpg,-4.174828902,-0.989570469,10.50887012,5.001137778,5.012938753,9.288645744,21.05230331,13.24008465
z66.jpg,-4.519256204,-0.211248733,10.45780754,5.195853487,4.667055607,8.775595665,21.43523407,11.40658379
z67.jpg,-4.318105802,-1.376874,10.26700306,4.851798713,5.21247834,11.2770462,18.93831635,9.413715363
z68.jpg,-9.056916833,-1.995239407,10.17134666,3.320984542,4.928555712,25.43928528,31.81171608,7.583807945
z69.jpg,-4.816725105,-0.296352804,10.43294048,4.965776578,4.90793176,8.97670269,21.70261383,11.49768162
z70.jpeg,-3.146523982,-0.608622096,10.47035503,5.348647013,4.396895319,13.74027729,22.82617569,11.86617374
